,PC1,PC2,PC3,PC4
"(('chr5', 51360000, 51410000), ('chr5', 174700000, 174750000))",0.03324656440728742,0.001574306727477946,-0.020561204974329544,-0.018271305279172183
"(('chr5', 51360000, 51410000), ('chr5', 181040000, 181090000))",0.021124770408911375,0.0027034516425992784,0.008780672799145735,-0.006371341783762633
"(('chr5', 52780000, 52790000), ('chr5', 73430000, 73460000))",0.012334668398237967,0.0007031121396345773,-0.023867824625816096,0.02308690219550576
"(('chr5', 52780000, 52790000), ('chr5', 77620000, 77660000))",0.01609048676096504,0.0036667807402171347,-0.0012423732676769322,-0.020322441745443474
"(('chr5', 52780000, 52790000), ('chr5', 77960000, 77970000))",0.007314562277346827,0.0021204040573846498,0.0016307868822972508,0.026057697604200142
"(('chr5', 52780000, 52790000), ('chr5', 123035000, 123055000))",-0.003931694054813361,0.007625497026907398,0.023321859690326435,0.02008929067291449
"(('chr5', 52780000, 52790000), ('chr5', 123080000, 123110000))",0.015130398769795463,0.017004126564640083,0.0007742135226572917,-0.023174613505844755
"(('chr5', 52780000, 52790000), ('chr5', 135020000, 135045000))",0.019057242709887772,0.01320244872533624,0.032195694294415704,-0.029216351197322285
"(('chr5', 52780000, 52790000), ('chr5', 146310000, 146365000))",0.01858128322243178,-0.006236272666601599,0.00037573097123863266,-0.03164727702928708
"(('chr5', 52780000, 52790000), ('chr5', 154455000, 154505000))",0.01794471661098742,-0.0025213405220526302,-0.014341974615974197,-0.0386928818265565
"(('chr5', 52780000, 52790000), ('chr5', 173220000, 173260000))",0.017070977075083295,0.031757627684533704,0.002331742959783068,0.03232345782305473
"(('chr5', 52780000, 52790000), ('chr5', 173320000, 173330000))",0.010741181825434454,0.008217377222150773,0.1572517533677223,-0.047482204997751104
"(('chr5', 55150000, 55190000), ('chr5', 77620000, 77660000))",0.01880379449324485,-0.01224795438117206,0.016296133868873516,-0.01545462447405063
"(('chr5', 55150000, 55190000), ('chr5', 123080000, 123110000))",0.025133583806447913,-0.006907952132983145,-0.01228143868755349,-0.053769269581265745
"(('chr5', 55150000, 55190000), ('chr5', 135020000, 135045000))",0.023704505640366993,-0.010945639537022642,0.028270465616284313,0.004109961420447301
"(('chr5', 55150000, 55190000), ('chr5', 146310000, 146365000))",0.02524954245975827,-0.01234822829947438,0.0025238493304398,-0.01844713157492748
"(('chr5', 55150000, 55190000), ('chr5', 154455000, 154505000))",0.020780701223445143,-0.012683215064543646,0.021125401502937968,0.011308133313230726
"(('chr5', 55150000, 55190000), ('chr5', 174700000, 174750000))",0.030184657526299737,-0.01987924337020859,-0.0112401993011845,0.0010577276520954814
"(('chr5', 55220000, 55230000), ('chr5', 73220000, 73240000))",0.019550895474264474,-0.0093901544326967,0.017448955710736153,0.0040490516432435935
"(('chr5', 55220000, 55230000), ('chr5', 73430000, 73460000))",0.028194562673311344,-0.022808759680803557,-0.005638115683178164,0.0003362902441357811
"(('chr5', 55220000, 55230000), ('chr5', 77620000, 77660000))",0.019404605331224192,-0.018605496355231326,0.028260929335855747,-0.008442562268457663
"(('chr5', 55220000, 55230000), ('chr5', 77960000, 77970000))",0.033435176455746354,-0.019961004086480754,-0.0017870707629525325,-0.05550559808869692
"(('chr5', 55220000, 55230000), ('chr5', 135020000, 135045000))",0.030390024517560434,-0.014125943959776103,-0.045998075019825245,-0.027818879971720004
"(('chr5', 55220000, 55230000), ('chr5', 146310000, 146365000))",0.02142410150211908,-0.020479568564067647,0.02122993719055059,-0.023350007268268982
"(('chr5', 55220000, 55230000), ('chr5', 154455000, 154505000))",0.02371425386390828,-0.01617836889462011,-0.0015798053927007464,-0.0035324113216883084
"(('chr5', 55220000, 55230000), ('chr5', 159060000, 159110000))",0.013577060118945264,-0.020097713965604072,0.04261761667430864,0.01950736804065675
"(('chr5', 55220000, 55230000), ('chr5', 171280000, 171340000))",0.02363250467585651,-0.01536076240230618,0.00013272479898487774,0.004513084843752259
"(('chr5', 55220000, 55230000), ('chr5', 173220000, 173260000))",0.03261133440406815,-0.014042076215240184,0.026571628686678096,0.016389568898229713
"(('chr5', 55220000, 55230000), ('chr5', 173320000, 173330000))",0.031602808724080445,-0.026257340229807264,0.015815173866007844,0.01861566593221481
"(('chr5', 55220000, 55230000), ('chr5', 174700000, 174750000))",0.03597363506106123,-0.009350113975842646,-5.699562258138078e-06,-0.0491614392564025
"(('chr5', 73220000, 73240000), ('chr5', 77620000, 77660000))",0.017830178724265767,0.015705129690297883,0.010622199301102109,-0.002133523418411626
"(('chr5', 73220000, 73240000), ('chr5', 123080000, 123110000))",0.019319967230727247,0.010551906994604916,0.0008867395241429275,-0.007508285542339319
"(('chr5', 73220000, 73240000), ('chr5', 135020000, 135045000))",0.02466585553453988,0.007278125672375869,0.01375892779486523,-0.003914840188945127
"(('chr5', 73220000, 73240000), ('chr5', 146310000, 146365000))",0.02546093834218779,0.00717231745209448,0.014043888872024866,-0.00244710668160945
"(('chr5', 73220000, 73240000), ('chr5', 154455000, 154505000))",0.02371538977866127,0.012167072272239328,0.018801530082312657,0.0008176689432539233
"(('chr5', 73220000, 73240000), ('chr5', 159060000, 159110000))",0.017415628545216916,0.017246685428550325,0.007473073743424002,0.006155228303673148
"(('chr5', 73220000, 73240000), ('chr5', 171280000, 171340000))",0.01998201683170878,0.007351256634978349,0.012888775627657386,-0.009262198736199306
"(('chr5', 73220000, 73240000), ('chr5', 173220000, 173260000))",0.022731875631302485,0.009703845041429307,0.012972794081241674,-0.0019988795222806565
"(('chr5', 73220000, 73240000), ('chr5', 174700000, 174750000))",0.023909435082813454,0.014616562629754035,-0.0012364064299957517,-0.012843465154426331
"(('chr5', 73290000, 73310000), ('chr5', 77620000, 77660000))",0.0173516574181076,0.012039295652689266,0.006676452927023239,-0.009100609582665476
"(('chr5', 73290000, 73310000), ('chr5', 123035000, 123055000))",0.01742779221146141,0.0005654904805074334,0.04163708600840026,0.02428168881666708
"(('chr5', 73290000, 73310000), ('chr5', 135020000, 135045000))",0.018457633152533254,0.009350029694145903,0.013670941661993796,-0.014085640831195213
"(('chr5', 73290000, 73310000), ('chr5', 154455000, 154505000))",0.021379931762627525,0.012053414248561361,0.0009277098875667445,0.004767814943079884
"(('chr5', 73290000, 73310000), ('chr5', 171280000, 171340000))",0.01941957743488215,0.005072485844169188,0.038021317361080144,-0.016362876854795032
"(('chr5', 73290000, 73310000), ('chr5', 173220000, 173260000))",0.02280713853286545,0.013863062816928113,0.014202526727884478,-0.004728131141959424
"(('chr5', 73290000, 73310000), ('chr5', 173320000, 173330000))",0.016982949154582514,0.02224600304274311,0.026637545549897598,-0.014718627527277914
"(('chr5', 73430000, 73460000), ('chr5', 77620000, 77660000))",0.017772082793148444,0.011421110534362915,0.005313283459139454,-0.005704521436900493
"(('chr5', 73430000, 73460000), ('chr5', 77960000, 77970000))",0.018276872142731816,0.012354642102686782,0.002998377096145271,-0.01361411615504388
"(('chr5', 73430000, 73460000), ('chr5', 123035000, 123055000))",0.012172440797263238,0.006870914576043527,0.0006551282510362838,-0.002069381110435002
"(('chr5', 73430000, 73460000), ('chr5', 123080000, 123110000))",0.03083507853181988,0.004308612461435382,0.007300390912273392,-0.01833083727100917
"(('chr5', 73430000, 73460000), ('chr5', 135020000, 135045000))",0.0221465703036329,0.006193286686983113,0.0033912883867319586,0.002646524611789926
"(('chr5', 73430000, 73460000), ('chr5', 146310000, 146365000))",0.025143283854798377,0.010522397618657264,0.011495015522735297,0.006297899910737852
"(('chr5', 73430000, 73460000), ('chr5', 154455000, 154505000))",0.02495899225690052,0.006101957485620413,0.015473607204070679,0.0121709370561968
"(('chr5', 73430000, 73460000), ('chr5', 159060000, 159110000))",0.021387416491267693,0.01719431812866584,0.018997541760884192,-0.013313820167170594
"(('chr5', 73430000, 73460000), ('chr5', 171280000, 171340000))",0.023771933899453472,0.014648977081003935,0.012143115202455756,-0.004390131892833642
"(('chr5', 73430000, 73460000), ('chr5', 173220000, 173260000))",0.02148310626843612,0.017318855871577207,0.006343244996722087,0.006075668729188155
"(('chr5', 73430000, 73460000), ('chr5', 173320000, 173330000))",0.027631881081925953,0.008262369886955103,0.00257589697615353,-0.016930630422448415
"(('chr5', 73430000, 73460000), ('chr5', 174700000, 174750000))",0.025989914172011873,0.01715539774300218,0.010695386709315058,0.01001991342963558
"(('chr5', 77620000, 77660000), ('chr5', 123035000, 123055000))",0.02006748496201564,0.009884293842724465,0.0006243397893792901,-0.007493489038287479
"(('chr5', 77620000, 77660000), ('chr5', 123080000, 123110000))",0.024758487490700188,0.006149874123265282,0.007826084206426808,-0.015842271780844856
"(('chr5', 77620000, 77660000), ('chr5', 135020000, 135045000))",0.02283912933719239,-0.002014966826808502,0.031414965064974675,-0.005511124655502665
"(('chr5', 77620000, 77660000), ('chr5', 146310000, 146365000))",0.02719753419865536,0.005170194417167881,0.02472542157859423,0.0006154823590802314
"(('chr5', 77620000, 77660000), ('chr5', 154455000, 154505000))",0.02777946189138272,0.01043914556933071,0.020171407126795556,0.013426640364821843
"(('chr5', 77620000, 77660000), ('chr5', 159060000, 159110000))",0.029112869248643942,0.021867320453697856,0.005304626276248482,0.012327282015555212
"(('chr5', 77620000, 77660000), ('chr5', 171280000, 171340000))",0.0240233138411613,-0.00031411605286827055,0.038914468143754384,-0.0006998780929449947
"(('chr5', 77620000, 77660000), ('chr5', 173220000, 173260000))",0.02967981589678645,0.005502820645665712,0.012749249276441936,-0.009546504966702958
"(('chr5', 77620000, 77660000), ('chr5', 173320000, 173330000))",0.023885506433868223,0.006812400054384603,0.031492898459563615,-0.0008883893899470637
"(('chr5', 77620000, 77660000), ('chr5', 174700000, 174750000))",0.028369793263104345,0.0028602812568714665,0.0069506371577963974,-0.004810653772062415
"(('chr5', 77960000, 77970000), ('chr5', 123035000, 123055000))",0.01664120179580213,0.016483379728893136,0.01507034497465263,-0.02449269448110911
"(('chr5', 77960000, 77970000), ('chr5', 135020000, 135045000))",0.02135639027392072,-0.004000416601329014,0.02592394910487448,-0.006376735226970953
"(('chr5', 77960000, 77970000), ('chr5', 146310000, 146365000))",0.0201541810430755,0.008979368597284475,0.01441540025023083,-0.003646266974455045
"(('chr5', 77960000, 77970000), ('chr5', 154455000, 154505000))",0.027019013035332752,0.018487175480054786,0.007662681814512047,0.007156491810809145
"(('chr5', 77960000, 77970000), ('chr5', 159060000, 159110000))",0.027723107954296763,0.01443108679713051,-0.011897329909522199,-0.001242201858714705
"(('chr5', 77960000, 77970000), ('chr5', 171280000, 171340000))",0.020572181120351137,0.0038397370148090288,0.035784727271424774,-0.010890394634459729
"(('chr5', 77960000, 77970000), ('chr5', 173220000, 173260000))",0.024460156580322842,0.021272468648771335,0.017797949087499036,0.005825471680852258
"(('chr5', 77960000, 77970000), ('chr5', 173320000, 173330000))",0.020567862964062714,0.027668909307660416,0.008346863745657417,0.007973980565974391
"(('chr5', 77960000, 77970000), ('chr5', 174700000, 174750000))",0.024094616166569834,0.011168848323816146,-0.00116559883822533,-0.003085433369141637
"(('chr5', 123035000, 123055000), ('chr5', 135020000, 135045000))",0.027422554298746515,0.008484060356239265,0.0014651423671739573,0.0004237514663833924
"(('chr5', 123035000, 123055000), ('chr5', 146310000, 146365000))",0.01129465471814216,-0.009418418003196684,0.021930033665111048,0.004882339867800063
"(('chr5', 123035000, 123055000), ('chr5', 154455000, 154505000))",0.01717511760642145,0.013217068971348877,-0.0038326636471778933,0.018385592662609706
"(('chr5', 123035000, 123055000), ('chr5', 173220000, 173260000))",0.016438796434648902,-0.0037891265742922738,0.0403576799177255,0.036981113586366895
"(('chr5', 123035000, 123055000), ('chr5', 173320000, 173330000))",0.01913033481829645,-0.0030972268397861853,0.008579982890450285,0.006901822484732543
"(('chr5', 123035000, 123055000), ('chr5', 174700000, 174750000))",0.02149134019513397,-0.000305677038118262,0.01483541501358398,-0.004507552080046747
"(('chr5', 123080000, 123110000), ('chr5', 135020000, 135045000))",0.026734993723693767,-0.006946281919055133,0.02853963297263825,-0.0007709979620156355
"(('chr5', 123080000, 123110000), ('chr5', 146310000, 146365000))",0.015863957765009734,-0.006064922862109123,-0.006850306599991573,-0.0033809390127051827
"(('chr5', 123080000, 123110000), ('chr5', 154455000, 154505000))",0.018839902653575418,-0.00462285005586965,0.014724049543975154,-0.0006741804463792068
"(('chr5', 123080000, 123110000), ('chr5', 159060000, 159110000))",0.021347132746061877,0.005662759652578204,-0.03038074321702245,-0.016069043703485348
"(('chr5', 123080000, 123110000), ('chr5', 171280000, 171340000))",0.02048869187155786,-0.008333860113964031,0.029822878907072095,0.00023917119135169048
"(('chr5', 123080000, 123110000), ('chr5', 173220000, 173260000))",0.024264706648714857,-0.010850148514703383,0.027473013648352255,0.0009371015472406006
"(('chr5', 123080000, 123110000), ('chr5', 173320000, 173330000))",0.022816787516837498,0.0024878869739817203,-0.019409014390119442,0.017362788403659745
"(('chr5', 123080000, 123110000), ('chr5', 174700000, 174750000))",0.02664064130619812,-0.01653097089730428,0.005081732274544461,-0.029903274739084242
"(('chr5', 123080000, 123110000), ('chr5', 181040000, 181090000))",0.018853856141222883,0.0018974348561839667,-0.007940258193102595,0.0024497427238179283
"(('chr5', 135020000, 135045000), ('chr5', 146310000, 146365000))",0.018849421408149304,0.003993096777358035,-0.002288983077626549,-0.0007412782387730104
"(('chr5', 135020000, 135045000), ('chr5', 154455000, 154505000))",0.025075823879523514,0.0033264678862642665,0.00042881927331688664,-0.004070780023911575
"(('chr5', 135020000, 135045000), ('chr5', 159060000, 159110000))",0.02057799290023964,0.013481086950256304,-0.012804668142653823,0.004830720428423775
"(('chr5', 135020000, 135045000), ('chr5', 171280000, 171340000))",0.021408845037141976,0.0015816106061172473,0.020401932095063174,0.0004135892190431175
"(('chr5', 135020000, 135045000), ('chr5', 173220000, 173260000))",0.025557591691647747,-0.001566595236622739,0.025457401873638152,0.004841789158594215
"(('chr5', 135020000, 135045000), ('chr5', 173320000, 173330000))",0.023931057420842266,0.004761117448851953,0.014910212667248972,-0.008754621565442532
"(('chr5', 135020000, 135045000), ('chr5', 174700000, 174750000))",0.02207244119359151,0.0027486073403682892,0.012503836635338978,-0.002639363240662982
"(('chr5', 135020000, 135045000), ('chr5', 181040000, 181090000))",0.022104718652705798,0.012407149542548686,-0.01853428937500877,-0.0016583711979688152
"(('chr5', 146310000, 146365000), ('chr5', 154455000, 154505000))",0.02372249534713346,-0.0004217282716785962,0.00520862064726233,-0.010490620971098182
"(('chr5', 146310000, 146365000), ('chr5', 159060000, 159110000))",0.01661605080969538,0.008760790675622911,-0.0006242059414409447,0.004842467678543062
"(('chr5', 146310000, 146365000), ('chr5', 171280000, 171340000))",0.019146954242028908,-0.0006268860044720426,0.010931888296651265,0.0029471206854426064
"(('chr5', 146310000, 146365000), ('chr5', 173220000, 173260000))",0.024967296731575394,0.0028212746965939296,0.005305313801883265,-0.0008830405917515183
"(('chr5', 146310000, 146365000), ('chr5', 173320000, 173330000))",0.02488267616296183,0.002641826482013404,0.022597391398417186,-0.027836889885249863
"(('chr5', 146310000, 146365000), ('chr5', 174700000, 174750000))",0.026275309655471434,0.0004056221551175661,0.017074854169151037,-0.010549777367589658
"(('chr5', 154455000, 154505000), ('chr5', 159060000, 159110000))",0.02471107858193771,0.012189924470532723,-0.0006272615903262442,-0.00444764931683918
"(('chr5', 154455000, 154505000), ('chr5', 171280000, 171340000))",0.025168930695664896,0.004263807444990372,0.013812744330919164,0.014673928287891663
"(('chr5', 154455000, 154505000), ('chr5', 173220000, 173260000))",0.027037110354849448,0.012482827697408699,0.009149817659220598,0.012038667204134872
"(('chr5', 154455000, 154505000), ('chr5', 173320000, 173330000))",0.021816796213636528,0.014718037984169275,0.013796888305404445,0.007192050363927387
"(('chr5', 154455000, 154505000), ('chr5', 174700000, 174750000))",0.02516145326212484,0.00857779396009199,0.009240898363661702,0.0031338677188050405
"(('chr5', 159060000, 159110000), ('chr5', 171280000, 171340000))",0.021036719738010665,0.008029443523621876,-0.008410110951558695,0.009211728092174588
"(('chr5', 159060000, 159110000), ('chr5', 173220000, 173260000))",0.01912279745557694,0.010262168468276947,0.00025824344174461307,0.004381299846251868
"(('chr5', 159060000, 159110000), ('chr5', 173320000, 173330000))",0.016037251940811955,0.02379669068000583,0.0003742556615288674,0.007812296354434188
"(('chr5', 159060000, 159110000), ('chr5', 174700000, 174750000))",0.022897721431716086,0.012830610446728185,-0.007170210429538812,0.008725754379640127
"(('chr5', 171280000, 171340000), ('chr5', 174700000, 174750000))",0.023651804527911213,0.011972329083011182,0.0016931879509301116,-0.017573026138029992
"(('chr6', 1360000, 1410000), ('chr6', 5990000, 6010000))",0.02431596991460037,-0.039001308242802186,-0.00714074628449139,-0.004458751133538501
"(('chr6', 1360000, 1410000), ('chr6', 10370000, 10420000))",0.022592304943452025,-0.008397648443149712,-0.020058525509960953,0.009754629995046202
"(('chr6', 1360000, 1410000), ('chr6', 26230000, 26330000))",0.017743682352487893,-0.013168403117038718,0.03599297727694619,0.013380962133378903
"(('chr6', 1360000, 1410000), ('chr6', 27860000, 27890000))",0.013712283780752304,-0.004013433382952895,0.018829505982442863,0.029401681098014474
"(('chr6', 1360000, 1410000), ('chr6', 50700000, 50730000))",0.02581151519653329,-0.01506855089233355,-0.020122351614344267,-0.012362693339352618
"(('chr6', 1360000, 1410000), ('chr6', 50820000, 50850000))",0.024550176789178233,-0.01862741775140537,-0.013074757199189357,0.01418851714592895
"(('chr6', 1360000, 1410000), ('chr6', 84730000, 84780000))",0.03413677803909743,-0.006736961210412986,0.003706591027400575,-0.015906151038234055
"(('chr6', 1360000, 1410000), ('chr6', 99570000, 99630000))",0.023673436177350758,-0.01040827679793136,0.018199363853351327,-0.007055156120259016
"(('chr6', 1360000, 1410000), ('chr6', 100430000, 100480000))",0.0283579258332104,-0.010463001013976084,0.009589166519807651,0.02022576683670502
"(('chr6', 1360000, 1410000), ('chr6', 104920000, 104960000))",0.03228858642423107,-0.033589532653519126,0.007437205490665032,-0.018200699125162652
"(('chr6', 1360000, 1410000), ('chr6', 105975000, 106000000))",0.006644234538060193,0.016023098490763506,0.02718539641284612,-0.0045561060041675
"(('chr6', 1360000, 1410000), ('chr6', 117250000, 117280000))",0.027930839907271365,-0.017118639472377798,0.038243045207116355,0.013292044100660974
"(('chr6', 1360000, 1410000), ('chr6', 125730000, 125740000))",0.01064075850081639,0.05724627533145036,-0.0022309190060668563,0.02633304209180241
"(('chr6', 1360000, 1410000), ('chr6', 137460000, 137510000))",0.025428883939946932,-0.008442207437901382,0.009206991542501711,-0.010583263807216605
"(('chr6', 1360000, 1410000), ('chr6', 149910000, 149990000))",0.019291118806554604,-0.008024908062692347,0.013288641988548384,-0.008305721501138428
"(('chr6', 1590000, 1630000), ('chr6', 5990000, 6010000))",0.020603565002578848,-0.039218528908362756,-0.004135593666522779,0.001108118233239556
"(('chr6', 1590000, 1630000), ('chr6', 10370000, 10420000))",0.025155592613556987,0.007049204936939249,-0.012611575928594708,0.03493687485741037
"(('chr6', 1590000, 1630000), ('chr6', 26230000, 26330000))",0.012834973069972517,-0.010815328083179468,0.02427401928272591,0.02043494865976586
"(('chr6', 1590000, 1630000), ('chr6', 27260000, 27300000))",0.01568566965530819,0.01209433278384742,-0.005487831906741363,0.018014142343034216
"(('chr6', 1590000, 1630000), ('chr6', 27860000, 27890000))",0.013148123429728722,0.0008999006791028247,0.012126670559256095,0.006426408506643685
"(('chr6', 1590000, 1630000), ('chr6', 50700000, 50730000))",0.0279650028120719,0.010658304112981583,-0.0229498083349682,-0.00030971181541505596
"(('chr6', 1590000, 1630000), ('chr6', 50820000, 50850000))",0.0172005246185641,-0.004643221390055155,-0.005032561782316406,0.01488880549260786
"(('chr6', 1590000, 1630000), ('chr6', 84730000, 84780000))",0.031138511036425814,-0.0007948199601281008,0.00847998914713735,-0.012755297139041088
"(('chr6', 1590000, 1630000), ('chr6', 99570000, 99630000))",0.02516972550238849,-0.006017097670615094,0.011167902064087597,-0.0014324919429812085
"(('chr6', 1590000, 1630000), ('chr6', 100430000, 100480000))",0.024837588267518345,-0.004398272752502041,0.03754546528620054,0.012679320165071783
"(('chr6', 1590000, 1630000), ('chr6', 104920000, 104960000))",0.03832770152686265,-0.029388965187384982,0.002048312379550952,0.004641271771194236
"(('chr6', 1590000, 1630000), ('chr6', 105975000, 106000000))",0.011035231940587382,0.03919802695828688,0.03549883527334332,-0.006951873363505523
"(('chr6', 1590000, 1630000), ('chr6', 108100000, 108180000))",0.02434555633088063,0.015150127007231994,0.005783167377416554,0.02176214158521305
"(('chr6', 1590000, 1630000), ('chr6', 117250000, 117280000))",0.0269399677478611,0.013569553539294163,0.029802648112951524,0.016703667639902327
"(('chr6', 1590000, 1630000), ('chr6', 133230000, 133250000))",0.02886806944373797,0.04431257932028576,-0.00218846018918458,0.026501327538354474
"(('chr6', 1590000, 1630000), ('chr6', 137460000, 137510000))",0.031120328270843885,0.00018383443279617505,0.0009297876407239647,0.02779053901362421
"(('chr6', 1590000, 1630000), ('chr6', 149910000, 149990000))",0.018688251670124605,0.009174770894089967,-0.008911387711645272,0.001026512730499342
"(('chr6', 5990000, 6010000), ('chr6', 10370000, 10420000))",0.03480417931562122,-0.041385785130113095,-0.015299766373066508,-0.011427164936115073
"(('chr6', 5990000, 6010000), ('chr6', 26230000, 26330000))",0.014627149117565175,-0.03558420672054253,0.013897588035551668,-0.0013941225249168288
"(('chr6', 5990000, 6010000), ('chr6', 27260000, 27300000))",0.027874076491833377,-0.04117497583651971,-0.026450072119938866,-0.024871583181464818
"(('chr6', 5990000, 6010000), ('chr6', 27500000, 27570000))",0.021756091437253926,-0.036779913343048594,-0.00946006798648007,0.009977912531602986
"(('chr6', 5990000, 6010000), ('chr6', 27860000, 27890000))",0.015656070595554662,-0.030992263235387,0.023117555217599627,-0.0007790128158599653
"(('chr6', 5990000, 6010000), ('chr6', 50700000, 50730000))",0.04075087714515751,-0.045306976236594604,-0.060881103372410164,-0.024156287938443287
"(('chr6', 5990000, 6010000), ('chr6', 50820000, 50850000))",0.02570828331113299,-0.03899160341722797,-0.012005538685764667,0.0032878165312117723
"(('chr6', 5990000, 6010000), ('chr6', 84730000, 84780000))",0.04301552871018532,-0.04502376483808923,-0.015351636430516404,-0.0012693881271793757
"(('chr6', 5990000, 6010000), ('chr6', 99570000, 99630000))",0.032593800306926136,-0.03967683497215386,0.01580760324968687,0.017598806745582566
"(('chr6', 5990000, 6010000), ('chr6', 100430000, 100480000))",0.03256037104396522,-0.04588856122809302,0.02117281932953725,0.03161837880792096
"(('chr6', 5990000, 6010000), ('chr6', 104920000, 104960000))",0.03265796754231474,-0.04161824899514449,0.03789632594027691,0.025981857800350606
"(('chr6', 5990000, 6010000), ('chr6', 105975000, 106000000))",0.0027826030121820052,-0.022072356224130184,0.04149398114916824,-0.0053330364629330385
"(('chr6', 5990000, 6010000), ('chr6', 108100000, 108180000))",0.015523686848662984,-0.021772615370429908,-0.03525054982768192,0.08275751081802499
"(('chr6', 5990000, 6010000), ('chr6', 117250000, 117280000))",0.03661476289459132,-0.03920596964009943,0.02318805496756802,0.03293933813890604
"(('chr6', 5990000, 6010000), ('chr6', 125360000, 125380000))",0.002040867974597054,-0.03657244905362973,0.07308023668620081,0.021997232607513417
"(('chr6', 5990000, 6010000), ('chr6', 125730000, 125740000))",0.036553717199690194,-0.03698428456254949,0.021297284024150123,-0.02567497435624856
"(('chr6', 5990000, 6010000), ('chr6', 133230000, 133250000))",0.008048839130060105,-0.03088055918000161,0.012584016860082361,0.05197510325885406
"(('chr6', 5990000, 6010000), ('chr6', 133830000, 133900000))",0.025755923281555855,-0.030277139060006866,0.03582989808144123,-0.0039081876858020875
"(('chr6', 5990000, 6010000), ('chr6', 149910000, 149990000))",0.018554013471940252,-0.03424467631908771,0.004497213056386658,-0.01703620733462905
"(('chr6', 10370000, 10420000), ('chr6', 26230000, 26330000))",0.013138719085430016,0.00028212041122673654,-0.015120330852613075,0.005744456327498803
"(('chr6', 10370000, 10420000), ('chr6', 27260000, 27300000))",0.027378235170364567,0.013296115865771172,-0.03320505784991661,-0.015752329247494985
"(('chr6', 10370000, 10420000), ('chr6', 27500000, 27570000))",0.01972786431242014,0.011635994309481265,-0.026401101258654133,-0.01868386866698913
"(('chr6', 10370000, 10420000), ('chr6', 27860000, 27890000))",0.00998575340042154,0.013973107650687211,-0.006712181391771288,0.005198308004517339
"(('chr6', 10370000, 10420000), ('chr6', 50700000, 50730000))",0.027798835025088984,0.011198314810418023,-0.014276223095635737,-0.024691806820827552
"(('chr6', 10370000, 10420000), ('chr6', 50820000, 50850000))",0.020281053394239804,0.011001088887681183,-0.01582296889040066,-0.016605012933056114
"(('chr6', 10370000, 10420000), ('chr6', 84730000, 84780000))",0.03391442462468573,0.008400345294031199,-0.019345663053445324,-0.009672204447328907
"(('chr6', 10370000, 10420000), ('chr6', 99570000, 99630000))",0.030034476211264153,0.013768948661660558,-0.00643314031101091,0.005546216533433192
"(('chr6', 10370000, 10420000), ('chr6', 100430000, 100480000))",0.028620567453821424,0.009809465646697246,-0.004326754746113867,0.00705135355136875
"(('chr6', 10370000, 10420000), ('chr6', 104920000, 104960000))",0.03586338195544778,-0.027671071940504426,0.00042446884019754625,0.018989052797412566
"(('chr6', 10370000, 10420000), ('chr6', 105975000, 106000000))",0.011323628014169826,0.03858245843846796,0.016266360988605205,-0.0024869460622705
"(('chr6', 10370000, 10420000), ('chr6', 106070000, 106102000))",0.002931066451721963,0.02696176387865887,-0.0005428222369052723,0.017207175686211145
"(('chr6', 10370000, 10420000), ('chr6', 108100000, 108180000))",0.01936482214441625,0.023286976924201404,0.01096563439960134,0.0003075229697673113
"(('chr6', 10370000, 10420000), ('chr6', 117250000, 117280000))",0.033296973584278,0.029804287388796685,-0.0025382752127231143,0.007574063179540809
"(('chr6', 10370000, 10420000), ('chr6', 125360000, 125380000))",0.016372281950598828,0.029032648080459206,0.032394961758353887,0.040026572745434884
"(('chr6', 10370000, 10420000), ('chr6', 125730000, 125740000))",0.010419493997956946,0.025755870035878654,-0.019298854553673195,-0.016309747051103544
"(('chr6', 10370000, 10420000), ('chr6', 133230000, 133250000))",0.01840616446547916,-0.01247746983981608,-0.030382981353277418,0.03118185100312231
"(('chr6', 10370000, 10420000), ('chr6', 133830000, 133900000))",0.014051830399763893,0.009295849483156636,0.021185492985347745,-0.0016656137067151229
"(('chr6', 10370000, 10420000), ('chr6', 137460000, 137510000))",0.027445896950128022,0.01218573177422997,-0.0039976000800695955,-0.012297844232663299
"(('chr6', 26230000, 26330000), ('chr6', 50700000, 50730000))",0.01813871777934506,0.003998161340381283,-0.005366951965604791,-0.001320186098840506
"(('chr6', 26230000, 26330000), ('chr6', 50820000, 50850000))",0.015300766138593677,0.006747975375204566,-0.0010182486711573992,0.009350558273547046
"(('chr6', 26230000, 26330000), ('chr6', 84730000, 84780000))",0.02596972642229127,0.014543433170831042,0.010746275579547701,0.011479382320540929
"(('chr6', 26230000, 26330000), ('chr6', 99570000, 99630000))",0.02207496734928311,0.003464542045047316,0.030226857727389287,-0.006187482024553294
"(('chr6', 26230000, 26330000), ('chr6', 100430000, 100480000))",0.02632232518183239,-0.0014230705457451312,0.015216431159938839,0.0070285026441093855
"(('chr6', 26230000, 26330000), ('chr6', 104920000, 104960000))",0.03518181395228395,-0.027045282406420564,0.006788305219169411,0.025681107925829224
"(('chr6', 26230000, 26330000), ('chr6', 117250000, 117280000))",0.020861034844383952,0.016698167027772305,0.023458106521313554,0.0006667549309701783
"(('chr6', 26230000, 26330000), ('chr6', 133230000, 133250000))",0.016637011050582518,-0.003388599837299264,0.018368074987415797,0.022047561676468954
"(('chr6', 26230000, 26330000), ('chr6', 137460000, 137510000))",0.018916513625493868,-0.01644499345944435,0.04667533728189979,0.028921435734996156
